l1_sim,l2_sim,l3_sim,l4_sim
0.047002412,0.4075544,0.22071229,0.29742613
0.044502974,0.06276193,0.08946607,0.21945572
0.09691261,0.08826831,0.1412726,0.3090793
0.022222858,0.29183885,0.4048343,0.8027072
0.023398275,0.26919,0.22773051,0.31799608
0.105884865,0.33916745,0.3706438,0.34830752
0.048949618,0.17192635,0.26171,0.33935472
0.12790705,0.5290939,0.5313521,0.2811737
0.10029141,0.2984734,0.18474258,0.28674325
0.043888915,0.53314745,0.5300239,0.20790312
0.09635139,0.20126791,0.2606804,0.96569705
0.02521737,0.48217985,0.37852293,0.3468621
0.13721202,0.30520245,0.14140356,0.22716016
0.117903486,0.27692127,0.43842503,0.2902178
0.13161816,0.3082567,0.33170947,0.9314449
0.08455732,0.057544548,0.3298001,0.18074958
-8.9722314e-05,0.026289884,0.24839838,0.234843
0.015389134,0.17098507,0.19668746,0.3385825
0.07477145,0.06349487,0.1680741,0.39913675
0.075814284,0.04818416,0.043400846,0.32669556
0.08731619,0.16710146,0.57569057,0.8343334
0.03361088,0.19926985,0.22723329,0.21972619
0.05508413,0.14044885,0.12555401,0.25380686
0.110996336,0.24817365,0.26316223,0.904207
0.17944293,0.041974757,0.04141358,0.43302548
0.050574135,0.14171456,0.16020766,0.2099206
0.12089212,0.25932354,0.32996082,0.41930118
0.09635139,0.20126791,0.2606804,0.96569705
0.15603693,0.1269618,0.1739742,0.09546877
0.033212714,0.08483463,0.10581573,0.43490395
0.040509846,0.16744907,0.19501297,0.30544105
0.061246578,0.47114632,0.5433862,0.54876345
0.11042087,0.21063556,0.17656751,0.39798713
0.024239277,0.12714505,0.11860886,0.13495407
0.09350071,0.15221837,0.5443922,0.45086294
-0.040569507,0.083328955,0.1584787,0.06559988
-0.030981934,-0.06921307,-0.045640357,0.43035275
0.07838512,0.015049702,-0.013543602,-0.034249563
0.11006217,0.23192917,0.28352538,1.0
0.027695194,0.093644485,0.34046173,0.17297956
0.07967314,0.47903472,0.44747132,0.25344712
0.04894501,0.04524189,0.023057379,-0.0145858675
0.09947054,0.08970324,0.33337295,0.65521044
0.031055022,0.41139647,0.4375655,0.30616996
0.11508703,0.5442957,0.50766295,0.51701546
0.01776526,0.16732247,-0.02876533,0.37631133
0.03798107,0.4373993,0.42285913,0.41641903
0.08322674,0.52420384,0.47265786,0.5674733
0.036378194,0.07185596,0.25540113,0.2616678
0.06831403,0.04057367,0.08481957,0.3831337
0.10696958,0.19633095,0.16255496,0.042514354
-0.0041441717,0.18194932,0.4208864,0.37073785
0.060216118,0.1469777,0.16257489,0.48356742
0.019309875,0.22447874,0.41056705,0.37510005
0.21300006,0.3013245,0.28789675,0.23764986
0.02973161,0.061449382,0.08495597,0.30184895
0.029275926,0.34117863,0.39145732,0.34422424
0.0317878,0.33385792,0.35418564,0.30114663
0.060543265,0.051331993,0.1911637,0.5630355
0.0052886866,0.18874037,0.24244547,0.21398643
0.12589572,0.15997735,0.1435265,0.20848405
-0.011784042,0.26710775,0.29779187,0.23469947
0.030619593,0.42726886,0.42180997,0.19251212
0.12050355,0.09406292,0.10590928,0.40661258
0.06705701,0.06386186,0.061048612,0.16372459
0.074715786,0.21086745,0.27352825,0.3558578
0.079453275,0.0994811,0.1639718,0.49293116
0.10813672,0.1315047,0.21831764,0.47072804
0.061333463,0.18221875,0.257125,0.31915802
0.120130666,0.22415563,0.29241756,0.3368393
0.013357633,0.2205632,0.26139572,0.37848338
0.011807976,0.26320833,0.2625388,0.22953443
0.15495461,0.13840342,0.27337602,0.2915758
0.009952504,0.43669242,0.4622262,0.68388087
0.03943401,0.40594634,0.24309652,0.5303179
0.026455233,0.043254577,0.11323381,0.8217713
-0.013749222,0.012933163,0.37446883,0.38332385
0.08922527,0.2908066,0.15603498,0.4479349
0.08013408,0.2210714,0.45187995,0.72484356
0.064236164,0.14773843,-0.021148164,0.083081625
0.100831665,0.14566125,0.20255853,0.6239525
0.09034745,0.28112274,0.32659858,0.49830595
0.050980378,-0.018044537,0.21685971,0.012509764
0.027103838,0.3694724,0.47892597,0.340793
0.09496267,0.32153144,0.30941647,0.48631248
0.14432019,0.1237207,0.45476702,0.41306457
0.056216247,0.3134746,0.17879356,0.38562146
0.02461311,0.20319138,0.21916695,0.54841936
0.10486671,0.17906734,0.17843574,0.30036625
0.045441646,0.073893316,0.15873314,0.5982887
0.093031295,0.15457235,0.27437118,0.56997526
0.06812985,0.088117704,0.35804036,0.14732008
-0.013115891,0.10081694,0.1909025,0.121615484
0.05814758,0.29996866,0.288277,0.334272
0.00982416,0.29062328,0.32217887,0.32055146
-0.034592863,0.18333586,0.5439549,0.6362265
0.050119966,-0.031094957,0.11023856,0.24849042
0.05890365,0.3117006,0.41890875,0.390502
0.12771092,0.10041846,0.15647502,0.34042147
0.09316351,0.44832334,0.47570565,0.22711058
0.08720094,0.15488419,0.15253907,0.20455405
0.1324,0.16332632,0.43987474,0.7055853
-0.0018096901,0.20721845,0.21268378,0.3442983
0.06470828,-0.009705047,0.14395541,0.39048043
0.041935544,0.018828036,-0.038232807,0.36137193
0.093431376,0.03156689,0.20439598,-0.057946894
0.10422707,0.44783893,0.65917736,0.25794843
0.119598284,0.010198131,-0.014150975,0.17468226
0.07199011,0.11419414,0.3137668,0.5754037
0.072775,0.15176778,0.17718318,0.09349932
0.051128596,0.032139193,-0.044647444,0.18444647
0.07838514,0.015049703,-0.0137347095,0.030075993
-0.05644658,-0.048004694,0.042016756,0.34925178
0.07052564,0.122595705,0.26762012,0.430814
0.1316053,0.35341236,0.53445727,0.32129052
0.01819276,0.09992286,0.26572827,0.4728689
-0.00560469,0.012798884,0.3490335,0.24006276
0.122640006,-0.0014197696,-0.00035113227,0.1030781
0.101278834,0.21888533,0.29929247,0.89416236
0.078863256,0.14426085,0.16236837,0.39487675
0.020652203,0.05447058,0.10264466,0.23735477
0.037779223,0.22231963,0.24931243,0.623399
0.020407118,0.19280481,0.2894604,0.3310928
0.10758834,0.16906303,0.17407192,0.30353642
0.049594607,0.31634083,0.1894669,0.6549601
0.0070692156,0.124634646,0.10060477,0.40396297
0.05026371,0.036563456,0.10628338,0.23243484
0.069303825,0.24273837,0.2737724,0.4194603
0.06949996,0.24526727,0.31002223,0.2177523
0.087517776,0.20523632,0.17626743,0.21297957
0.048815235,0.13995196,0.1980632,0.54887086
0.026181787,0.45173293,0.40893278,0.43850252
0.06219152,-0.01828009,0.1834976,0.069725394
0.09671973,0.25284222,0.35196504,0.13361347
0.058101892,0.15408914,0.086458385,0.16355821
0.06967974,0.0912137,0.17165269,0.38044545
0.10004847,0.09442442,0.07741911,0.19327742
0.1435195,0.13554032,0.24230579,0.41046232
0.023264933,0.090756625,0.13810161,0.23344442
-0.00091558043,0.32736883,0.090822734,0.6210612
0.0984659,0.20080443,0.48542607,0.50655586
-0.0062797866,0.12179766,0.15732898,0.2676177
0.12307029,0.0260039,-0.013543604,-0.03356692
0.037968785,0.31455523,0.32324144,0.38399774
0.0664335,0.12532757,0.18661992,0.34741974
0.0718879,0.002914819,-0.0070478152,0.011585184
0.03062094,0.30695847,0.28114527,0.38256323
0.08046641,0.32823685,0.41057974,0.35801494
0.018082108,0.034689426,0.045891557,0.1100819
0.04571423,0.17759115,0.07938208,0.4367241
0.12213186,0.1144059,0.22774474,0.3552453
0.005805055,-0.007849604,0.014566574,-0.016190346
0.15666421,0.07144656,0.06492347,0.2700373
0.04684984,0.22959436,-0.057802357,0.011209269
0.09146392,0.13159633,0.14516822,0.96202683
0.074317366,0.13951184,0.30245793,0.32628736
0.100713395,0.5179,0.33533737,0.4300224
0.15835007,0.25778174,0.3664842,0.59864664
0.05554486,0.22494574,0.29786274,0.34414
0.0628932,0.18611406,0.22151652,0.40178806
0.11494814,0.18585616,0.44205436,0.19206633
0.08488827,0.105790906,0.21717948,0.44796386
0.111697726,0.4080394,0.38413137,0.41114113
0.02740527,0.04016253,0.070991695,0.28943497
0.06278151,0.12564817,0.21022876,0.53027076
0.07838514,0.015049703,-0.013543604,-0.09639454
0.06591693,0.016677361,0.03181323,0.32424554
0.091032036,0.046554934,0.19142115,0.22885294
0.0013641156,0.078856096,0.13063815,0.52016234
0.07188841,0.3487191,0.4070568,0.39951095
0.09316351,0.44832334,0.47570565,0.22711058
0.1247562,0.14294982,0.16949394,0.32484654
-0.0040188082,0.15045817,0.15224826,0.29811922
0.043488827,0.31711107,0.54049253,0.22599058
0.047981344,0.11073463,0.19010949,0.4560946
0.038165852,0.484901,0.47843584,0.38490188
0.09059385,-0.056594856,0.09789007,0.2716435
-0.027049748,0.1955217,0.16114075,0.4463401
0.08169248,0.038890705,-0.112361,0.22356723
0.08479043,0.118589,0.18489079,0.60888666
0.034152705,0.25613567,0.5458347,0.9680225
0.12168851,0.054199137,0.079312995,0.3403226
0.04944063,0.11989254,-0.065366805,0.20341054
0.013829409,0.24665439,0.2529934,0.26691747
0.10464415,0.015862053,0.046430223,0.027062373
0.043888897,0.5331476,0.5300239,0.30490625
0.09503042,0.20045015,0.25932637,0.964026
0.041744005,0.15229778,0.1870936,0.3401854
0.042725936,0.249255,0.34462252,0.5959089
-0.019626241,0.11584367,0.17144246,0.112089455
0.08616865,0.16849235,0.21454477,0.24423149
0.09198193,0.052657645,0.14627154,0.41570005
0.07146698,0.22946098,0.20258829,0.34646314
-0.031357713,-0.046831522,0.0026031085,0.18097807
0.13518763,0.07880137,0.10949964,0.19397415
-0.003060551,-0.03558596,-0.011953144,0.38482204
0.13294974,0.38516688,0.37104845,0.30260187
0.05689205,0.14403644,0.20268704,0.7072417
0.101589955,0.25570938,0.28327984,0.4012055
0.04176246,0.16247341,0.18412866,0.1505709
0.004512042,0.30294517,0.2929157,0.2539087
0.07838514,0.015049703,-0.0137347095,0.030075993
0.069110684,0.12251136,0.022538539,0.60741085
0.015488589,0.21131867,0.25235945,0.22011259
0.013524232,-0.0033466665,0.14442638,0.13410132
-0.005629074,0.044059474,0.42785203,0.8017413
0.08432103,0.46814048,0.46497056,0.23837124
0.011240078,0.36964762,0.39976543,0.29796228
0.04096041,0.025169875,0.1513505,0.45815387
0.00803698,-0.008572719,0.07363867,0.13106042
0.004875538,0.10870876,0.20991784,0.26425165
0.10229396,0.026808482,0.17187099,0.24233046
0.046944015,0.28049183,0.4337568,0.26949227
0.055038773,-0.03066302,-0.0682113,0.24935023
0.13810161,0.0029744296,-0.012723244,0.094536886
0.13281775,0.18977055,0.10190529,0.012113238
0.12197971,0.13031824,0.43653813,0.19707844
0.0628995,0.117932625,0.27449125,0.6385954
0.07838514,0.050743937,0.021781905,-0.088998236
0.16301277,0.3012393,0.58038884,0.20191208
0.09976541,0.3331739,0.093369275,0.40754154
0.020629741,0.12547143,0.22209859,0.25155365
0.05399956,0.4487151,0.24609917,0.34707397
0.07838514,0.015049703,-0.013543604,0.037556782
0.06643538,0.27602485,0.6670989,0.62833065
0.037968785,0.31455523,0.32324144,0.38399774
0.15200987,0.22643816,0.23736972,0.54551566
0.027277239,0.15042977,0.47637102,0.4916101
0.07364799,0.45200276,0.2526246,0.43936
0.097812206,0.565916,0.528142,0.2394752
0.05226749,0.05212042,0.39549926,0.1449947
0.083248995,0.11324944,0.12539738,0.2730006
0.07915064,0.41710868,0.35901663,0.8310157
0.11521416,0.46677834,0.41861078,0.07841708
0.04413147,0.07704984,0.16386,0.29314175
0.082303196,0.08296204,0.08653395,0.21184433
0.11131493,0.024218969,0.11869771,-0.036284816
0.056000203,0.3678735,0.4879773,0.40187863
0.06707229,0.44531673,0.44615433,0.4624733
0.08450499,0.24934755,0.30190068,0.33295026
-0.0042712917,0.38085306,0.16945088,0.28898725
0.14155164,0.3260811,0.41835424,0.28626052
0.03448791,0.089312375,0.15223993,0.35091412
0.09667942,0.23558725,0.22800697,0.24126704
0.019342411,0.1896571,0.22631839,0.20224473
0.031055031,0.024615115,0.29262304,0.11716214
0.050877236,0.06392684,0.21288304,0.23805436
0.10761341,0.092083864,0.30664292,0.35483727
0.044874687,0.45226642,0.4215892,0.36207816
0.09232571,0.18369353,0.15491435,0.23184457
0.028218169,0.11764874,0.12759186,0.16222613
0.0012349492,0.13112321,0.2134957,0.12236574
0.08378174,0.2237416,0.2590261,0.21815123
0.002003253,0.3400005,0.41012228,0.3378224
-0.034142245,-0.08767112,-0.04409924,0.31061012
0.03263165,0.2504218,0.33117378,0.30539265
0.09668981,0.1440356,0.15845753,0.25867805
0.1460597,0.097758785,0.14147262,0.36801144
0.07091645,0.0048778504,0.051384754,0.43053937
0.10490526,0.47589958,0.66601735,0.12880003
0.16656114,0.18770517,0.1686628,0.42541948
0.115159035,0.15280105,0.13861015,0.2097904
0.13198301,0.17845073,0.15404654,0.6388282
0.10653434,0.115142,0.20773691,0.36981645
0.03808761,0.08107049,0.14123496,0.55165
0.05783502,0.08210769,0.104964,0.27013916
0.06449647,-0.009776471,0.054868594,0.29446834
0.09765991,0.09444773,0.03896082,0.16841239
0.05590902,-0.044658177,-0.01514346,0.26750726
0.12081443,0.02228478,0.023429705,0.11787583
0.044614114,0.106223404,0.18493347,0.40922156
0.06366631,0.38185865,0.08385656,0.5407558
0.0700477,0.1090583,0.46102217,0.58539236
0.05158598,0.1637088,0.12816009,0.47387365
0.102677144,0.24600106,0.29110572,0.19723955
0.06273077,0.16956422,0.23075639,0.6854955
0.20354772,0.26265225,0.34149194,0.43101054
0.008071487,0.34501234,0.06281151,0.13615113
0.094662786,0.28040487,0.038379334,0.40494215
0.13448837,0.4682734,0.511928,0.3285132
0.13869609,0.16099498,0.36178723,0.32528603
-0.0111093605,-0.0016284157,-0.04970677,0.113385044
0.0013323086,0.017544974,0.22613092,0.60426176
0.09110427,0.30136698,0.45131987,0.36046338
-0.07491907,0.03485505,0.10139171,-0.02399923
0.01824332,0.023414401,0.3906809,0.38543347
0.0669634,0.08975495,0.15876648,0.26596203
0.057101298,0.2989039,0.38870236,0.73681515
0.08538319,0.29850703,0.28987914,0.30567884
0.093536176,0.13983916,0.10324828,0.21100344
0.120462574,0.109676786,0.15078889,0.30933005
0.15345898,0.10391194,0.1800398,0.44681084
0.091815874,0.12801127,0.20862499,0.3141023
0.10490293,0.37968355,0.50643015,0.19024856
0.101017065,0.07942857,0.084334284,0.31209746
0.09144097,0.15144543,0.2268748,0.26174048
0.0670667,0.18471654,0.3243831,0.32460836
0.017881911,0.18200329,0.23661637,0.28878462
0.08518939,0.19871642,0.32693088,0.30936357
0.03621662,0.35941637,0.40359282,0.2786332
0.0077844425,0.24203315,0.29063648,0.34840137
0.12270029,0.07389358,0.1221481,-0.024296207
0.09701731,0.087752774,-0.043928042,0.24490884
0.026793458,0.38751405,0.4630632,0.19897728
0.014218318,-0.019047718,0.42003947,0.4685403
0.07214887,0.44422564,0.3208503,0.7526543
0.059354797,0.25758886,0.34628114,0.2157885
0.06313959,-0.022052642,-0.055968724,0.07141298
0.10073216,0.24156623,0.41137013,0.97469085
0.08883476,0.039259028,0.33915463,0.29479975
0.021811012,0.0028094333,0.11533563,0.20288125
0.064344004,0.35563496,0.4309813,0.31002733
0.07815649,0.2789987,0.2621293,0.21664856
0.09739442,0.29004598,0.38828346,0.41462892
0.117361106,0.071110085,0.12300385,0.0088861305
0.09730238,0.29961735,0.3340441,1.0
0.11436487,0.30677783,0.1276461,0.10231675
0.050021395,0.26174453,0.32977504,0.5524693
0.041484043,0.38151452,0.16806942,0.32453704
0.034519415,0.22094983,0.22529212,0.30712858
0.099824764,0.17126225,0.1676724,0.17925684
0.04865918,0.08886606,0.27324915,0.19069992
0.045323763,0.021441272,0.00117292,-0.07171953
0.044609193,0.041965786,0.04170602,0.1582269
0.062614374,-0.014805488,0.022899434,0.1886029
0.04295095,0.23835562,0.34627938,0.5806961
0.103338875,0.440296,0.339841,0.58698374
0.0200967,-0.109320484,-0.13057274,-0.013081153
0.08787158,0.19179194,0.45249805,0.20209281
0.074606955,0.10472787,0.22378431,0.18981904
0.09107898,0.113111235,0.1403809,0.41123685
0.093045875,0.03304802,0.08881909,0.47797507
0.10507114,0.12256049,0.2544645,0.18894015
0.14806242,0.24387044,0.24245338,0.27402082
0.016186848,0.14063033,0.06602158,0.38833362
0.0201032,0.19077061,0.24245709,0.31456685
0.06428791,-0.017843615,0.06539722,0.32794964
0.1238658,0.37942383,0.21947017,0.7586124
0.06459306,0.06879787,0.2157838,0.18758132
0.1257628,0.13441627,0.5027791,0.07285668
0.026125576,0.039702352,0.13179722,0.39328185
0.08130764,0.08247191,0.08392504,0.37393907
-6.189579e-05,0.026172008,0.05671502,0.3340219
0.06126249,0.24066867,0.26068285,0.4838238
-0.040977202,-0.0382173,0.009397503,0.36169717
0.07469952,0.031472567,0.028209766,-0.028407527
0.09635139,0.20126791,0.2606804,0.96569705
0.07136604,0.13597648,0.029062815,0.403568
0.13139793,0.40041372,0.17801702,0.5482915
0.102295116,0.31870678,0.19274308,0.1374508
0.047629602,0.15578948,0.11976156,0.18998937
0.060274653,0.09831427,0.1680156,0.3025713
0.09619073,0.13178593,0.15045613,0.4302237
0.03639718,0.15935591,0.1307795,0.52102464
0.12490551,0.3363043,0.4026391,0.2216258
0.07894934,0.37681574,0.60512334,0.358443
0.020486109,0.38812166,0.38523614,0.007619042
0.06350026,0.104121566,0.16234954,0.4128623
0.031070134,-0.003795675,0.025884112,0.3142917
0.09429211,0.14148645,0.31285805,0.235228
0.085016474,0.2833605,0.3837662,0.25190625
0.1180398,0.5983324,0.5887082,0.4677668
0.004992625,0.13811874,0.19762757,0.3198596
-0.027190613,-0.012665676,0.012072927,0.10767429
0.07658193,0.09586781,0.35674492,0.5189126
0.032675758,0.08974367,0.22821352,0.47889468
0.12305791,0.23991582,0.33189657,0.5998781
0.065695606,0.24788456,0.09168829,0.20917206
0.115514986,0.14592397,0.23673001,0.37725425
0.17267577,0.2875743,0.31673524,0.4981651
0.10464915,0.0976556,0.1781625,0.39673162
0.111366004,0.08828496,0.035419084,0.09632617
0.052112292,0.2175327,0.29882053,0.71746254
-0.02744094,0.31582344,0.2902274,0.1741413
0.077131055,0.21590738,0.27213508,0.41480893
0.12692355,0.044109493,0.17810304,0.48796597
0.08513615,0.48582178,0.39405978,0.3687705
0.08601208,0.21049128,0.63022965,0.92803586
0.07366076,0.21330535,0.2823247,1.0
0.051003773,0.17231135,0.23087698,0.5509651
0.021904116,0.14001033,0.14737199,0.24447753
0.056854796,0.35637295,0.41920096,0.4144267
0.013022476,0.40964082,0.50342333,0.3911951
0.045613762,0.112560675,0.13142626,0.64180225
0.10457579,0.0924851,0.1476249,0.26866478
0.11110654,0.35681573,0.44833764,0.27593794
0.16648893,0.25882855,0.23118755,0.26410496
0.07524276,-0.13901488,-0.10329518,0.18734911
0.11198286,0.20805794,0.14444572,0.18733028
0.0481656,0.009593341,0.35963318,0.3655039
0.1411986,0.24387044,0.24245338,0.21833083
0.0021843445,-0.019156775,-0.011310161,-0.006978865
0.0025509258,0.08694501,0.28567415,0.12837864
0.121733874,0.28546715,0.6159266,0.65505105
0.014061426,0.27773148,0.3089535,0.23238128
0.02824191,0.089324534,0.1730517,0.49825147
0.09747673,0.2562675,0.30678517,0.48384038
0.05040235,0.22223441,0.22502188,0.3871697
0.14179118,0.11470809,0.35695788,0.22210698
-0.0044195266,0.30267668,0.3681615,0.3511802
0.120462574,0.2437876,0.12536862,0.56481516
0.028786296,0.063722104,0.08620362,0.14705324
0.057046592,0.04430461,0.066259995,-0.113798
0.060242623,0.0941647,0.16444097,0.1720792
0.12751997,0.04315821,0.003523605,0.40279743
0.023827985,0.2771981,0.27471882,0.39781833
0.08511826,0.13695273,0.122038856,0.22309189
0.055108305,0.14319493,0.08713188,0.04628576
0.13207436,0.14280257,0.12204608,0.22828816
0.101600714,0.4471291,0.03990724,0.857068
0.036497567,0.21800278,0.3648495,0.2665633
0.11133639,0.18196996,0.15811503,0.22142908
0.06367061,0.015304742,-0.016048914,0.15710606
0.024642885,0.06891844,0.22549085,0.43582913
0.13695946,0.09933348,0.2568072,0.47580907
0.032050543,0.37620085,0.5256783,0.41730154
0.09342101,0.08539795,0.12940596,0.5357352
0.060625955,0.21468548,0.42631716,0.67993563
0.025946807,0.1904841,-0.00073114206,0.22663184
0.1248756,0.37448695,0.358366,0.19062889
0.024996193,0.0070360117,0.35692027,0.35313588
0.043371573,0.26176623,0.2858199,0.8967639
0.093612134,0.33318987,0.2785436,0.2695483
0.021879217,0.13746233,0.17440782,0.27689412
-0.028823609,0.07503931,0.16720235,0.5332104
0.17344514,0.17625633,0.15275516,0.114308506
0.047755122,0.36597326,0.33726892,0.50507593
0.13501504,0.4874515,0.5687485,0.99296045
0.042068467,0.24899791,0.31902343,0.5616024
0.061399497,0.26437017,0.3657851,0.40504915
0.08378172,0.22374162,0.25902608,0.21815123
0.11395877,0.11832773,0.13596575,0.15980485
0.10100737,0.17039359,0.2032409,0.44326976
0.031055022,0.41139647,0.4375655,0.30616996
0.117757104,0.17340285,0.14531821,0.20180522
0.053022012,0.009951525,0.12182804,0.2922656
0.09960718,0.3958037,0.38690573,0.29762977
0.15405276,0.078020506,0.021570135,0.1796849
0.036057737,-0.034964584,-0.06493275,0.3137744
0.08796284,0.10860572,0.16721089,0.44147915
